time,temperature,humidity,wind_speed,pm10,pm25,timestamp
2023-01-01T01:00,21.0,55,4.0,-5.0,6.0,2023-01-01 01:00:00
2023-01-01T02:00,19.5,60,3.0,15.0,-1.0,2023-01-01 02:00:00
2023-01-01T01:00,21.0,55,4.0,-5.0,6.0,2023-01-01 01:00:00
2023-01-01T02:00,19.5,60,3.0,15.0,-1.0,2023-01-01 02:00:00
2023-01-01T01:00,21.0,55,4.0,-5.0,6.0,2023-01-01 01:00:00
2023-01-01T02:00,19.5,60,3.0,15.0,-1.0,2023-01-01 02:00:00
2023-01-01T01:00,21.0,55,4.0,-5.0,6.0,2023-01-01 01:00:00
2023-01-01T02:00,19.5,60,3.0,15.0,-1.0,2023-01-01 02:00:00
2023-01-01T01:00,21.0,55,4.0,-5.0,6.0,2023-01-01 01:00:00
2023-01-01T02:00,19.5,60,3.0,15.0,-1.0,2023-01-01 02:00:00
2023-01-01T01:00,21.0,55,4.0,-5.0,6.0,2023-01-01 01:00:00
2023-01-01T02:00,19.5,60,3.0,15.0,-1.0,2023-01-01 02:00:00
2023-01-01T01:00,21.0,55,4.0,-5.0,6.0,2023-01-01 01:00:00
2023-01-01T02:00,19.5,60,3.0,15.0,-1.0,2023-01-01 02:00:00
2023-01-01T01:00,21.0,55,4.0,-5.0,6.0,2023-01-01 01:00:00
2023-01-01T02:00,19.5,60,3.0,15.0,-1.0,2023-01-01 02:00:00
